table,link,project,sponsors
1,https://hackumbc-f18.devpost.com/submissions/104261-subshell,SubShell,
2,https://hackumbc-f18.devpost.com/submissions/104196-fundfinderv2,FundFinderV2,[JP Morgan] Best Hack for Social Good
3,https://hackumbc-f18.devpost.com/submissions/104153-snapability,Snapability,"[Clear Edge IT] Best Data Visualization, [Weekly Challenge] Best Social Good Hack from Fidelity, Best use of Google Cloud Platform, [Weekly Challenge] Best use of Clarifai’s API"
4,https://hackumbc-f18.devpost.com/submissions/104203-dpcs-hub,DPCS Hub,
5,https://hackumbc-f18.devpost.com/submissions/104303-math-ninja,Math Ninja,
6,https://hackumbc-f18.devpost.com/submissions/104252-999,999,
7,https://hackumbc-f18.devpost.com/submissions/104184-happyhacking,HappyHacking,
8,https://hackumbc-f18.devpost.com/submissions/104278-hackumbc,hackUMBC,
9,https://hackumbc-f18.devpost.com/submissions/104260-swapit,SwapIt,
10,https://hackumbc-f18.devpost.com/submissions/104244-calcpy,CalcPy,Best Domain Name from Domain.com
11,https://hackumbc-f18.devpost.com/submissions/104207-funwithface,FunWithFace,
12,https://hackumbc-f18.devpost.com/submissions/104211-partysquad,PartySquad,Best Domain Name from Domain.com
13,https://hackumbc-f18.devpost.com/submissions/104200-samaritans,Samaritans,"[Clear Edge IT] Best Data Visualization, [Weekly Challenge] Best Social Good Hack from Fidelity, [Freedom Consulting] Most Innovative & Ready to Use Community Focused Application with a Sharp UI/UX"
14,https://hackumbc-f18.devpost.com/submissions/104342-mids-medical-illness-diagnosis-service,MIDS - Medical Illness Diagnosis Service,
15,https://hackumbc-f18.devpost.com/submissions/104193-poliapp,PoliApp,"Best use of HERE.com, Best use of Algolia, [Weekly Challenge] Best Social Good Hack from Fidelity, [Freedom Consulting] Most Innovative & Ready to Use Community Focused Application with a Sharp UI/UX, [JP Morgan] Best Hack for Social Good"
16,https://hackumbc-f18.devpost.com/submissions/104237-hackumbc18,hackumbc18,"[Clear Edge IT] Best Data Visualization, [Miner & Kasch] Best Data Science Hack, [Booz Allen Hamilton] Best Cyber security focused hack"
17,https://hackumbc-f18.devpost.com/submissions/104173-news-sentiment-analysis,news-sentiment-analysis,
18,https://hackumbc-f18.devpost.com/submissions/104058-instagram-dark-mode-design,Instagram Dark Mode Design,
19,https://hackumbc-f18.devpost.com/submissions/104194-room-beautifier,Room Beautifier,"[Clear Edge IT] Best Data Visualization, [JP Morgan] Best Hack for Social Good, [Miner & Kasch] Best Data Science Hack, Best use of Google Cloud Platform"
20,https://hackumbc-f18.devpost.com/submissions/104259-seizure-helper,Seizure Helper,"[Weekly Challenge] Best Social Good Hack from Fidelity, [JP Morgan] Best Hack for Social Good, Best Hardware"
21,https://hackumbc-f18.devpost.com/submissions/104334-atari-music,Atari Music,Best Hardware
22,https://hackumbc-f18.devpost.com/submissions/104188-face-tracking-robot,Face Tracking Robot,
23,https://hackumbc-f18.devpost.com/submissions/104313-filevis,FileVis,
24,https://hackumbc-f18.devpost.com/submissions/104268-dog-finder,Dog Finder,"[Weekly Challenge] Best Social Good Hack from Fidelity, [JP Morgan] Best Hack for Social Good, Best use of Google Cloud Platform"
25,https://hackumbc-f18.devpost.com/submissions/104178-brain-learning-with-machine-learning,Brain Learning with Machine Learning,"[Facebook] Best use of any Facebook API or SDK, [Freedom Consulting] Most Innovative & Ready to Use Community Focused Application with a Sharp UI/UX, [Miner & Kasch] Best Data Science Hack"
26,https://hackumbc-f18.devpost.com/submissions/104292-cyclic-group-prime-order-field-monsters,Cyclic Group/Prime Order Field Monsters,
27,https://hackumbc-f18.devpost.com/submissions/104206-pepeman,Pepeman,"Best Domain Name from Domain.com, Best Hardware"
28,https://hackumbc-f18.devpost.com/submissions/104208-vrtestdrive,VRTestDrive,"[Facebook] Best use of any Facebook API or SDK, Best Hardware"
29,https://hackumbc-f18.devpost.com/submissions/104220-wifi-strength-detector,Wifi strength detector,
30,https://hackumbc-f18.devpost.com/submissions/104202-unite,UNITE,"Best use of Algolia, [Freedom Consulting] Most Innovative & Ready to Use Community Focused Application with a Sharp UI/UX, [Miner & Kasch] Best Data Science Hack"
31,https://hackumbc-f18.devpost.com/submissions/104273-y-fy-cracking,Y-FY Cracking,"Best use of Google Cloud Platform, [Booz Allen Hamilton] Best Cyber security focused hack, Best Hardware"
32,https://hackumbc-f18.devpost.com/submissions/104192-gameboi,GameBoi,
33,https://hackumbc-f18.devpost.com/submissions/104190-alm,Alm,"[Port Covington] Auto Inclusion Challenge, [Clear Edge IT] Best Data Visualization, Best Domain Name from Domain.com, [JP Morgan] Best Hack for Social Good, [Miner & Kasch] Best Data Science Hack, Best Hardware"
34,https://hackumbc-f18.devpost.com/submissions/104215-sentinel,Sentinel,
35,https://hackumbc-f18.devpost.com/submissions/104344-job_search_engine,Job_search_engine,
36,https://hackumbc-f18.devpost.com/submissions/104175-sortinghat,SortingHat,
37,https://hackumbc-f18.devpost.com/submissions/103493-halloween-octocat,Halloween octocat,
38,https://hackumbc-f18.devpost.com/submissions/104330-firstplugin,Firstplugin,
39,https://hackumbc-f18.devpost.com/submissions/104271-general-e,General-E,"Best use of Algolia, Best Domain Name from Domain.com, [Weekly Challenge] Best Social Good Hack from Fidelity, [Freedom Consulting] Most Innovative & Ready to Use Community Focused Application with a Sharp UI/UX, [JP Morgan] Best Hack for Social Good, [Miner & Kasch] Best Data Science Hack, Best use of Google Cloud Platform"
40,https://hackumbc-f18.devpost.com/submissions/104205-gogo,GoGo!,"[Clear Edge IT] Best Data Visualization, [Weekly Challenge] Best Social Good Hack from Fidelity, [Freedom Consulting] Most Innovative & Ready to Use Community Focused Application with a Sharp UI/UX"
41,https://hackumbc-f18.devpost.com/submissions/104179-brethren,Brethren,
42,https://hackumbc-f18.devpost.com/submissions/104174-nervex,NerveX,"Best Domain Name from Domain.com, [Weekly Challenge] Best Social Good Hack from Fidelity, [Freedom Consulting] Most Innovative & Ready to Use Community Focused Application with a Sharp UI/UX, [JP Morgan] Best Hack for Social Good, [Miner & Kasch] Best Data Science Hack, Best use of Google Cloud Platform"
43,https://hackumbc-f18.devpost.com/submissions/104170-safesociety,SafeSociety,"[Weekly Challenge] Best Social Good Hack from Fidelity, [JP Morgan] Best Hack for Social Good"
44,https://hackumbc-f18.devpost.com/submissions/104209-dex,Dex,
45,https://hackumbc-f18.devpost.com/submissions/103973-ishtar,Ishtar,"[JP Morgan] Best Hack for Social Good, [Booz Allen Hamilton] Best Cyber security focused hack"
46,https://hackumbc-f18.devpost.com/submissions/104166-icarus-kicks,Icarus Kicks,"[Clear Edge IT] Best Data Visualization, Best Domain Name from Domain.com"
47,https://hackumbc-f18.devpost.com/submissions/104186-datadrop,Datadrop,[Clear Edge IT] Best Data Visualization
48,https://hackumbc-f18.devpost.com/submissions/104167-symptomizer,Symptomizer,"[Clear Edge IT] Best Data Visualization, Best Domain Name from Domain.com, [Weekly Challenge] Best Social Good Hack from Fidelity, [JP Morgan] Best Hack for Social Good, [Miner & Kasch] Best Data Science Hack, Best use of Google Cloud Platform"
49,https://hackumbc-f18.devpost.com/submissions/104293-elementbook,Elementbook,[Weekly Challenge] Best use of Clarifai’s API